step,ball_x,ball_y,paddle1_x,paddle2_x,bot1_action,bot2_action,score_bot1,score_bot2
1,12,16,13,13,left,left,0,0
2,13,17,12,12,left,left,0,0
3,14,18,13,12,right,stay,0,0
4,15,19,13,13,stay,right,0,0
5,16,20,14,14,right,right,0,0
6,17,21,15,15,right,right,0,0
7,18,22,16,16,right,right,0,0
8,19,23,17,17,right,right,0,0
9,20,24,18,18,right,right,0,0
10,21,25,19,19,right,right,0,0
11,22,26,20,20,right,right,0,0
12,23,27,21,19,right,left,0,0
13,24,28,22,20,right,right,0,0
14,25,29,23,21,right,right,0,0
15,21,16,15,14,right,stay,0,1
16,22,17,16,15,right,right,0,1
17,23,18,17,16,right,right,0,1
18,24,19,18,17,right,right,0,1
19,25,20,19,18,right,right,0,1
20,26,21,20,19,right,right,0,1
21,27,22,21,20,right,right,0,1
22,28,23,22,21,right,right,0,1
23,29,24,23,22,right,right,0,1
24,28,25,24,23,right,right,0,1
25,27,26,25,24,right,right,0,1
26,26,27,26,25,right,right,0,1
27,25,28,26,25,stay,stay,0,1
28,24,29,25,25,left,stay,0,1
29,8,14,13,13,left,left,0,2
30,9,13,12,12,left,left,0,2
31,10,12,11,11,left,left,0,2
32,11,11,11,10,stay,left,0,2
33,12,10,11,10,stay,stay,0,2
34,13,9,11,11,stay,right,0,2
35,14,8,12,12,right,right,0,2
36,15,7,13,13,right,right,0,2
37,16,6,14,14,right,right,0,2
38,17,5,15,15,right,right,0,2
39,18,4,16,16,right,right,0,2
40,19,3,17,17,right,right,0,2
41,20,2,18,18,right,right,0,2
42,21,1,19,18,right,stay,0,2
43,22,0,20,17,right,left,0,2
44,22,16,15,15,right,right,1,2
45,21,17,16,16,right,right,1,2
46,20,18,17,17,right,right,1,2
47,19,19,18,18,right,right,1,2
48,18,20,18,18,stay,stay,1,2
49,17,21,18,18,stay,stay,1,2
50,16,22,17,17,left,left,1,2
51,15,23,16,16,left,left,1,2
52,14,24,15,15,left,left,1,2
53,13,25,14,14,left,left,1,2
54,12,26,13,13,left,left,1,2
55,11,27,12,12,left,left,1,2
56,10,28,11,11,left,left,1,2
57,9,29,10,10,left,left,1,2
58,12,16,13,13,left,left,1,3
59,11,17,12,12,left,left,1,3
60,10,18,12,11,stay,left,1,3
61,9,19,11,10,left,left,1,3
62,8,20,10,9,left,left,1,3
63,7,21,9,8,left,left,1,3
64,6,22,8,7,left,left,1,3
65,5,23,7,6,left,left,1,3
66,4,24,6,5,left,left,1,3
67,3,25,5,4,left,left,1,3
68,2,26,4,3,left,left,1,3
69,1,27,3,2,left,left,1,3
70,0,28,2,1,left,left,1,3
71,1,29,1,0,left,left,1,3
72,2,28,1,0,stay,stay,1,3
73,3,27,1,1,stay,right,1,3
74,4,26,2,2,right,right,1,3
75,5,25,3,3,right,right,1,3
76,6,24,4,4,right,right,1,3
77,7,23,5,5,right,right,1,3
78,8,22,6,6,right,right,1,3
79,9,21,7,7,right,right,1,3
80,10,20,8,8,right,right,1,3
81,11,19,9,9,right,right,1,3
82,12,18,10,10,right,right,1,3
83,13,17,11,11,right,right,1,3
84,14,16,12,12,right,right,1,3
85,15,15,12,13,stay,right,1,3
86,16,14,13,14,right,right,1,3
87,17,13,14,15,right,right,1,3
88,18,12,15,16,right,right,1,3
89,19,11,16,17,right,right,1,3
90,20,10,17,18,right,right,1,3
91,21,9,18,17,right,left,1,3
92,22,8,19,18,right,right,1,3
93,23,7,20,19,right,right,1,3
94,24,6,21,20,right,right,1,3
95,25,5,22,21,right,right,1,3
96,26,4,23,22,right,right,1,3
97,27,3,24,23,right,right,1,3
98,28,2,25,24,right,right,1,3
99,29,1,26,25,right,right,1,3
100,28,0,27,26,right,right,1,3
101,14,16,14,14,stay,stay,2,3
102,13,17,14,14,stay,stay,2,3
103,12,18,13,13,left,left,2,3
104,11,19,12,12,left,left,2,3
105,10,20,11,11,left,left,2,3
106,9,21,10,10,left,left,2,3
107,8,22,9,9,left,left,2,3
108,7,23,8,8,left,left,2,3
109,6,24,7,7,left,left,2,3
110,5,25,6,6,left,left,2,3
111,4,26,5,5,left,left,2,3
112,3,27,4,4,left,left,2,3
113,2,28,3,5,left,right,2,3
114,1,29,2,4,left,left,2,3
115,18,14,15,15,right,right,2,4
116,17,13,16,16,right,right,2,4
117,16,12,16,16,stay,stay,2,4
118,15,11,16,17,stay,right,2,4
119,14,10,15,16,left,left,2,4
120,13,9,14,15,left,left,2,4
121,12,8,13,14,left,left,2,4
122,11,7,12,14,left,stay,2,4
123,10,6,11,13,left,left,2,4
124,9,5,10,12,left,left,2,4
125,8,4,9,11,left,left,2,4
126,7,3,8,10,left,left,2,4
127,6,2,7,9,left,left,2,4
128,5,1,6,8,left,left,2,4
129,4,0,7,7,right,left,2,4
130,23,14,15,15,right,right,3,4
131,24,13,16,16,right,right,3,4
132,25,12,17,17,right,right,3,4
133,26,11,18,18,right,right,3,4
134,27,10,19,19,right,right,3,4
135,28,9,20,20,right,right,3,4
136,29,8,21,21,right,right,3,4
137,28,7,22,22,right,right,3,4
138,27,6,23,23,right,right,3,4
139,26,5,22,23,left,stay,3,4
140,25,4,23,24,right,right,3,4
141,24,3,24,24,right,stay,3,4
142,23,2,24,24,stay,stay,3,4
143,22,1,23,23,left,left,3,4
144,21,0,22,22,left,left,3,4
145,16,14,14,14,stay,stay,4,4
146,17,13,15,15,right,right,4,4
147,18,12,16,16,right,right,4,4
148,19,11,17,17,right,right,4,4
149,20,10,18,18,right,right,4,4
150,21,9,19,18,right,stay,4,4
151,22,8,20,19,right,right,4,4
152,23,7,21,20,right,right,4,4
153,24,6,22,21,right,right,4,4
154,25,5,23,22,right,right,4,4
155,26,4,24,22,right,stay,4,4
156,27,3,25,23,right,right,4,4
157,28,2,26,24,right,right,4,4
158,29,1,27,24,right,stay,4,4
159,28,0,28,25,right,right,4,4
